Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,RSI_14,Bollinger_High,Bollinger_Low
2019-11-01,350.2355809410582,362.81454334941816,350.2355809410582,359.58544921875,13938891,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-04,364.5977568209575,367.9232290629894,360.5011379959005,364.3567810058594,7763797,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-05,363.3928468957761,371.5860538819511,361.03127811461854,370.0919799804688,6766429,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-06,371.1041568224188,371.4897001694637,356.8865229127086,358.043212890625,8335534,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-07,361.2722344189238,361.94697260119386,355.72976147280986,358.3323059082031,4906572,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-08,356.64553817531817,362.284390438682,353.368254981138,355.8262023925781,6094415,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-11,357.8504243177244,360.4529692620101,354.9587143726049,358.0914001464844,2826663,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-13,358.6697116227035,359.9227797691565,352.934451711582,355.2960205078125,6544841,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-14,344.9822260282967,353.8501714326408,337.6565437253812,349.41619873046875,21487581,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-15,344.9340373447642,384.116834350584,344.3556774427737,378.8635559082031,56210391,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-18,381.7070753548359,405.37098280404143,377.9478408910202,394.4306335449219,43462375,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-19,411.49180096549526,429.5650465381962,406.2385223469755,423.4924621582031,63965674,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-20,432.1193835432789,436.60157534429794,417.46801905471614,421.5164184570313,56689066,0.0,0.0,BHARTIARTL.NS,0.0,0.0,0.0,0.0
2019-11-21,426.5287514603697,426.5287514603697,406.9614613138478,410.9134826660156,22595291,0.0,0.0,BHARTIARTL.NS,0.0,72.01661871690375,0.0,0.0
2019-11-22,407.73259798294913,414.4317619402087,401.9491481625952,405.4674072265625,17090583,0.0,0.0,BHARTIARTL.NS,0.0,67.6483720402028,0.0,0.0
2019-11-25,406.1421078129681,439.2041320774297,406.1421078129681,435.1075134277344,34112216,0.0,0.0,BHARTIARTL.NS,0.0,76.133291770798,0.0,0.0
2019-11-26,428.93853527567353,430.8663417788245,414.3835482274624,416.7451171875,23906748,0.0,0.0,BHARTIARTL.NS,0.0,64.79545000275817,0.0,0.0
2019-11-27,417.85358239736166,421.2272737014672,411.0098514210164,417.7090148925781,13586924,0.0,0.0,BHARTIARTL.NS,0.0,65.08935027633257,0.0,0.0
2019-11-28,417.7089875742925,427.8781900530252,413.03403919093705,420.8898620605469,22352772,0.0,0.0,BHARTIARTL.NS,0.0,66.0952580766089,0.0,0.0
2019-11-29,423.7334783293315,433.420730727655,419.4440725677532,426.4805908203125,20386454,0.0,0.0,BHARTIARTL.NS,389.032780456543,67.84876776525985,448.6311472375578,329.43441367552816
2019-12-02,454.14467826666754,468.0731462142279,438.6257879314052,442.0476684570313,56782244,0.0,0.0,BHARTIARTL.NS,393.15589141845703,72.16549477721642,455.38652498009253,330.92525785682153
2019-12-03,446.0960499381077,448.2648321707321,429.17949458054005,442.5296020507813,24319749,0.0,0.0,BHARTIARTL.NS,397.0645324707031,72.2895358618037,461.35463094776907,332.77443399363716
2019-12-04,444.2164412467243,448.0238650111349,438.28842437582273,444.74658203125,16851755,0.0,0.0,BHARTIARTL.NS,400.79726257324216,72.88808727611924,467.0293961536156,334.5651289928687
2019-12-05,446.5780279445514,446.86719293231766,429.2758982910238,431.2037048339844,17642464,0.0,0.0,BHARTIARTL.NS,404.45528717041014,63.81940357439515,468.8951780465818,340.0153962942385
2019-12-06,435.5894563286452,436.0714079285752,426.8661083952017,428.7939147949219,11629491,0.0,0.0,BHARTIARTL.NS,407.9783676147461,62.333260929908526,469.58891080087625,346.36782442861596
2019-12-09,431.4446737155496,435.3003167078731,425.7576325178903,429.7578430175781,8012971,0.0,0.0,BHARTIARTL.NS,411.6749496459961,62.70735524958791,469.05177074238844,354.29812854960375
2019-12-10,429.3722889919621,434.7219459356268,427.2516958879866,430.8663330078125,7274085,0.0,0.0,BHARTIARTL.NS,415.3136962890625,63.16047075647206,467.64495056671586,362.9824420114091
2019-12-11,428.4565755313413,432.84232924922907,424.6973409340728,426.7697448730469,6931352,0.0,0.0,BHARTIARTL.NS,418.8873825073242,60.24709141361559,463.5337616451794,374.241003369469
2019-12-12,426.9143071977321,427.8300212519459,420.7453145920275,422.8177185058594,7527779,0.0,0.0,BHARTIARTL.NS,422.5574584960938,57.49196793959134,453.81864484927763,391.2962721429099
2019-12-13,424.1189690413625,424.79370727931183,410.6242941875362,412.35931396484375,13320154,0.0,0.0,BHARTIARTL.NS,424.2322463989258,50.86311718273801,448.8292201931679,399.6352726046837
2019-12-16,414.8654803109338,415.4919994139124,405.2746074474716,406.6240539550781,7093336,0.0,0.0,BHARTIARTL.NS,424.84191741943357,47.62048814326508,446.93052958293475,402.7533052559324
2019-12-17,409.419405395728,425.5648448306876,402.5274851449693,424.07080078125,23423482,0.0,0.0,BHARTIARTL.NS,424.87083435058594,56.67006656086571,446.9538178634057,402.7878508377662
2019-12-18,430.8663409136207,430.9627192512293,418.48013620632656,422.4803466796875,17986000,0.0,0.0,BHARTIARTL.NS,424.9190307617188,55.724901679284734,446.9767127413566,402.86134878208094
2019-12-19,420.2633707412365,440.3126120641725,414.7208971462106,433.2279052734375,14236801,0.0,0.0,BHARTIARTL.NS,426.03475189208984,60.51711455953646,447.39214881657244,404.67735496760724
2019-12-20,433.6616638500146,443.78267774183007,429.61326428696606,437.4208984375,21689127,0.0,0.0,BHARTIARTL.NS,427.6324264526367,62.23451152225017,447.31119370815384,407.9536591971196
2019-12-23,432.8423226669365,442.57779312475066,430.3361862857941,438.3847961425781,10630886,0.0,0.0,BHARTIARTL.NS,427.7962905883789,62.63685476338832,447.7736222572896,407.8189589194682
2019-12-24,438.0956383379099,443.3971360956209,436.0714235645902,440.6499938964844,6974012,0.0,0.0,BHARTIARTL.NS,428.9915344238281,63.61781244300421,449.04140226240116,408.94166658525506
2019-12-26,438.8667645742938,440.0234544746924,429.9024403224967,431.396484375,5997570,0.0,0.0,BHARTIARTL.NS,429.67590789794923,57.03062513720114,449.06202250595777,410.2897932899407
2019-12-27,432.7941829439173,440.5536287152548,432.7941829439173,438.6740112304688,5997611,0.0,0.0,BHARTIARTL.NS,430.5651153564453,60.495076952579204,449.8890107298687,411.2412199830219
2019-12-30,443.397137736474,447.92748894870186,438.67396991458247,443.8790893554688,12141748,0.0,0.0,BHARTIARTL.NS,431.43504028320314,62.80495322746752,451.4974819960733,411.37259857033297
2019-12-31,443.397123277258,445.806881293649,438.0956256728103,439.34869384765625,5212590,0.0,0.0,BHARTIARTL.NS,431.3000915527344,59.541689307756705,451.1098954396825,411.4902876657863
2020-01-01,439.5896988377873,443.8791043538421,433.51708425855406,436.93896484375,5154996,0.0,0.0,BHARTIARTL.NS,431.0205596923828,57.820776015521986,450.340362356717,411.7007570280486
2020-01-02,437.7100437373563,442.8187546056765,437.1317138122267,438.7703552246094,4933053,0.0,0.0,BHARTIARTL.NS,430.7217483520508,58.795496141069556,449.35582333390107,412.0876733702005
2020-01-03,439.2523712087673,442.6260328594737,435.2039712342414,438.6740112304688,5154587,0.0,0.0,BHARTIARTL.NS,431.095263671875,58.71862105808761,450.0497337573203,412.14079358642965
2020-01-06,437.5172735148553,440.9391539334308,428.6011387279452,433.4206848144531,7538915,0.0,0.0,BHARTIARTL.NS,431.32660217285155,54.531787514755564,450.27601223172366,412.37719211397945
2020-01-07,435.68588647767285,438.8667612030427,427.1071056129826,429.034912109375,4353883,0.0,0.0,BHARTIARTL.NS,431.2904556274414,51.24652068431529,450.25445000890704,412.3264612459758
