Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-11-01 00:00:00+05:30,489.7557604808761,493.1788423856099,483.2053988210844,486.83978271484375,2131710,0.0,0.0,HCLTECH.NS
2019-11-04 00:00:00+05:30,490.24185425373315,492.8831295954144,486.8610218163812,488.488037109375,3022168,0.0,0.0,HCLTECH.NS
2019-11-05 00:00:00+05:30,488.5723522520143,490.4740697778016,483.1841525956169,489.6711120605469,2878100,0.0,0.0,HCLTECH.NS
2019-11-06 00:00:00+05:30,490.2207109108974,490.2418617489178,482.2757339266879,485.29736328125,4576658,0.0,0.0,HCLTECH.NS
2019-11-07 00:00:00+05:30,485.57189981039744,487.7694195401178,480.1202989728545,485.3394470214844,2538638,0.0,0.0,HCLTECH.NS
2019-11-08 00:00:00+05:30,485.2972472690351,492.0800614636785,484.346388358799,486.03680419921875,4026580,0.0,0.0,HCLTECH.NS
2019-11-11 00:00:00+05:30,485.99443368086185,487.5580473107942,477.6268567094897,484.2828674316406,1906640,0.0,0.0,HCLTECH.NS
2019-11-13 00:00:00+05:30,485.99451391173824,488.5723875376175,479.5286532221291,481.17681884765625,3378350,0.0,0.0,HCLTECH.NS
2019-11-14 00:00:00+05:30,482.40230284869006,489.1217144936258,479.69762784594667,485.0647277832031,2540924,0.0,0.0,HCLTECH.NS
2019-11-15 00:00:00+05:30,486.39593040553257,490.1360161315093,481.7684384084075,482.7404479980469,3061712,0.0,0.0,HCLTECH.NS
2019-11-18 00:00:00+05:30,485.1493455582655,485.86775165453395,481.2614097654056,482.2333679199219,2484314,0.0,0.0,HCLTECH.NS
2019-11-19 00:00:00+05:30,481.34591580596685,483.24763364716694,476.9719750886864,479.5075988769531,2365020,0.0,0.0,HCLTECH.NS
2019-11-20 00:00:00+05:30,479.65544650921805,480.7964564518602,475.64070929174005,478.7257385253906,2225036,0.0,0.0,HCLTECH.NS
2019-11-21 00:00:00+05:30,481.1767812706037,485.3605701202456,478.19745478346584,480.3315734863281,3876184,0.0,0.0,HCLTECH.NS
2019-11-22 00:00:00+05:30,477.73254721111635,479.634264717691,468.64656356859297,471.0976867675781,2597928,0.0,0.0,HCLTECH.NS
2019-11-25 00:00:00+05:30,472.04864120737767,475.894327071623,467.4211483049867,475.3238220214844,1693202,0.0,0.0,HCLTECH.NS
2019-11-26 00:00:00+05:30,476.0634111894862,479.44424322634006,464.20934822530614,468.2663879394531,6459924,0.0,0.0,HCLTECH.NS
2019-11-27 00:00:00+05:30,468.6678512509002,479.4020035176802,468.6678512509002,476.802978515625,3354312,0.0,0.0,HCLTECH.NS
2019-11-28 00:00:00+05:30,481.34587816420657,483.20534578100273,475.6407250867555,478.662353515625,2413116,0.0,0.0,HCLTECH.NS
2019-11-29 00:00:00+05:30,480.0779873018299,480.43719026710505,475.4715948878828,476.54925537109375,2387702,0.0,0.0,HCLTECH.NS
2019-12-02 00:00:00+05:30,481.3458355779242,481.3458355779242,474.79547521667945,475.5561828613281,2995916,0.0,0.0,HCLTECH.NS
2019-12-03 00:00:00+05:30,477.5212470413849,477.9650017628578,473.738962843646,475.2392272949219,3567662,0.0,0.0,HCLTECH.NS
2019-12-04 00:00:00+05:30,476.2746529971055,477.5424648506914,471.81616067703646,475.6407470703125,5903136,0.0,0.0,HCLTECH.NS
2019-12-05 00:00:00+05:30,476.528312507446,479.78239461788297,470.90770964154075,474.0772399902344,2683884,0.0,2.0,HCLTECH.NS
2019-12-06 00:00:00+05:30,476.6126640629452,479.27503748504466,472.1753234387265,473.56988525390625,1659752,0.0,0.0,HCLTECH.NS
2019-12-09 00:00:00+05:30,475.47157402442105,476.02097965594754,462.32860480849354,466.5968933105469,2192234,0.0,0.0,HCLTECH.NS
2019-12-10 00:00:00+05:30,466.5970833520038,469.0059571936014,457.9337010313585,460.17352294921875,1628853,0.0,0.0,HCLTECH.NS
2019-12-11 00:00:00+05:30,460.63831377076843,464.7798531900884,455.9474201590226,459.6240539550781,2387958,0.0,0.0,HCLTECH.NS
2019-12-12 00:00:00+05:30,462.58233916459386,463.00494317471816,452.2285409165481,453.3273010253906,2061911,0.0,0.0,HCLTECH.NS
2019-12-13 00:00:00+05:30,454.721865564217,460.6383210641232,453.70760573246775,459.07470703125,2889796,0.0,0.0,HCLTECH.NS
2019-12-16 00:00:00+05:30,461.4835467592621,469.0481683285651,460.6805888787394,466.7238464355469,4590144,0.0,0.0,HCLTECH.NS
2019-12-17 00:00:00+05:30,469.5128944222567,472.47112147982267,466.9772712300573,471.41461181640625,3852266,0.0,0.0,HCLTECH.NS
2019-12-18 00:00:00+05:30,473.3163619502499,479.19056640264614,472.47115416105305,477.2888488769531,4618387,0.0,0.0,HCLTECH.NS
2019-12-19 00:00:00+05:30,477.9651153269727,485.1493831966089,477.3312093384754,481.345947265625,3465644,0.0,0.0,HCLTECH.NS
2019-12-20 00:00:00+05:30,484.7266260743804,484.93792800379384,477.96496433315104,481.68389892578125,3135806,0.0,0.0,HCLTECH.NS
2019-12-23 00:00:00+05:30,479.6555248601066,486.45943872786677,478.8525669679708,482.5715026855469,1591463,0.0,0.0,HCLTECH.NS
2019-12-24 00:00:00+05:30,483.4588901999782,484.00829593743543,472.72474018750006,473.78125,2354963,0.0,0.0,HCLTECH.NS
2019-12-26 00:00:00+05:30,474.71099278234425,477.5424183446525,472.9360254077435,473.7389831542969,1848547,0.0,0.0,HCLTECH.NS
2019-12-27 00:00:00+05:30,475.8097877641844,480.9232851357587,470.78079054590086,479.6977233886719,2786795,0.0,0.0,HCLTECH.NS
2019-12-30 00:00:00+05:30,479.23285110948797,488.10753353744144,476.9085295212144,481.17681884765625,1800754,0.0,0.0,HCLTECH.NS
2019-12-31 00:00:00+05:30,481.00783614567956,483.0363559130832,477.58475417716147,480.1626281738281,1838808,0.0,0.0,HCLTECH.NS
2020-01-01 00:00:00+05:30,481.26153862873,484.2197671376485,479.1062165880176,483.41680908203125,918373,0.0,0.0,HCLTECH.NS
2020-01-02 00:00:00+05:30,483.92374356712105,485.9945131143914,482.19107779436575,484.7689514160156,1075642,0.0,0.0,HCLTECH.NS
2020-01-03 00:00:00+05:30,485.14932430465774,497.40483859458374,484.1773146053262,494.4888610839844,3269446,0.0,0.0,HCLTECH.NS
2020-01-06 00:00:00+05:30,494.4466345088998,500.53214186648887,489.75574085796154,491.9110107421875,3589985,0.0,0.0,HCLTECH.NS
