Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-11-01 00:00:00+05:30,254.84822514944008,255.6317588143697,251.46917270340774,253.2811279296875,2530921,0.0,0.0,WIPRO.NS
2019-11-04 00:00:00+05:30,253.96674501863365,255.3379739431408,250.48977283552657,251.32229614257812,1920535,0.0,0.0,WIPRO.NS
2019-11-05 00:00:00+05:30,252.00783617346326,254.06464930679255,249.4613219957107,253.18316650390625,1584724,0.0,0.0,WIPRO.NS
2019-11-06 00:00:00+05:30,253.6728809175258,254.11363726117705,250.7835446422382,251.56710815429688,1627619,0.0,0.0,WIPRO.NS
2019-11-07 00:00:00+05:30,251.71402049149935,255.1420324437182,251.32225367493848,254.30950927734375,2126967,0.0,0.0,WIPRO.NS
2019-11-08 00:00:00+05:30,254.79921253871757,255.43583732005465,250.48971799210042,251.1263427734375,1539854,0.0,0.0,WIPRO.NS
2019-11-11 00:00:00+05:30,251.90992802042393,252.2037456710737,248.18806840279836,251.17535400390625,1902379,0.0,0.0,WIPRO.NS
2019-11-13 00:00:00+05:30,252.00785324726405,253.67289967988498,246.96378419299802,247.89425659179688,1861473,0.0,0.0,WIPRO.NS
2019-11-14 00:00:00+05:30,248.77571204060027,249.51028599347606,246.22918302598606,247.55142211914062,2898206,0.0,0.0,WIPRO.NS
2019-11-15 00:00:00+05:30,248.77573374655017,248.9716171620857,246.4740625154046,247.35556030273438,1212917,0.0,0.0,WIPRO.NS
2019-11-18 00:00:00+05:30,247.30659140546936,247.30659140546936,243.19297980474403,244.31932067871094,2878437,0.0,0.0,WIPRO.NS
2019-11-19 00:00:00+05:30,243.09500854468132,245.9843298265396,242.6052925665716,245.249755859375,2030656,0.0,0.0,WIPRO.NS
2019-11-20 00:00:00+05:30,246.57199619787016,246.57199619787016,243.29089315032738,243.78060913085938,1494149,0.0,0.0,WIPRO.NS
2019-11-21 00:00:00+05:30,243.2908821858556,244.3682632724496,241.9196834801405,242.4583740234375,1744098,0.0,0.0,WIPRO.NS
2019-11-22 00:00:00+05:30,238.29579795304906,240.59745408335064,237.12048259449656,238.09991455078125,4091556,0.0,0.0,WIPRO.NS
2019-11-25 00:00:00+05:30,238.05094297121113,238.78551694770428,236.33693702606038,238.00196838378906,1891197,0.0,0.0,WIPRO.NS
2019-11-26 00:00:00+05:30,239.17727898360135,239.56906073021253,231.6356559644457,232.6640625,7690402,0.0,0.0,WIPRO.NS
2019-11-27 00:00:00+05:30,234.0842338540179,235.94514856358217,233.1537764992358,235.11264038085938,1947247,0.0,0.0,WIPRO.NS
2019-11-28 00:00:00+05:30,235.0147066743737,235.5533972662588,233.3496752544123,234.8677978515625,1599370,0.0,0.0,WIPRO.NS
2019-11-29 00:00:00+05:30,235.11264520722807,236.2389859843049,231.9784659212813,232.81097412109375,2666961,0.0,0.0,WIPRO.NS
2019-12-02 00:00:00+05:30,233.34966719724957,234.76984056685856,230.70520386333183,233.69247436523438,3629960,0.0,0.0,WIPRO.NS
2019-12-03 00:00:00+05:30,233.5945204645296,233.5945204645296,230.55827543648832,231.9294891357422,2865185,0.0,0.0,WIPRO.NS
2019-12-04 00:00:00+05:30,231.73361928258439,237.75712015931134,231.6356701037163,237.2184295654297,3335966,0.0,0.0,WIPRO.NS
2019-12-05 00:00:00+05:30,237.70812909414622,239.86287637537922,236.1410469554974,238.68756103515625,2613145,0.0,0.0,WIPRO.NS
2019-12-06 00:00:00+05:30,238.68756942377865,239.4711179931134,235.40648127304917,236.04310607910156,1367558,0.0,0.0,WIPRO.NS
2019-12-09 00:00:00+05:30,235.84721081458997,236.679718984881,233.6924635659697,235.45542907714844,1207295,0.0,0.0,WIPRO.NS
2019-12-10 00:00:00+05:30,235.4554616406466,235.4554616406466,232.22334779318732,233.25173950195312,2205613,0.0,0.0,WIPRO.NS
2019-12-11 00:00:00+05:30,232.76199475594385,235.8472143364682,231.48874518884483,235.11264038085938,2387660,0.0,0.0,WIPRO.NS
2019-12-12 00:00:00+05:30,235.40647636416995,236.28795914569898,233.79040467143926,234.5249786376953,1405948,0.0,0.0,WIPRO.NS
2019-12-13 00:00:00+05:30,237.0225328225086,239.8139198688511,235.06366891488454,238.83448791503906,4311833,0.0,0.0,WIPRO.NS
2019-12-16 00:00:00+05:30,238.88345399002426,241.3320339404958,237.61020437173585,238.1488800048828,2842577,0.0,0.0,WIPRO.NS
2019-12-17 00:00:00+05:30,239.22625691898023,240.89128826678643,238.5406575339948,239.71597290039062,2211379,0.0,0.0,WIPRO.NS
2019-12-18 00:00:00+05:30,240.79334218587954,244.76002948411104,240.45053503778655,243.1929473876953,5299107,0.0,0.0,WIPRO.NS
2019-12-19 00:00:00+05:30,243.48678218585175,245.4946056732832,242.55630990247215,244.07443237304688,2484211,0.0,0.0,WIPRO.NS
2019-12-20 00:00:00+05:30,242.8991121966384,248.57982022893586,242.2135128528143,246.62095642089844,5211626,0.0,0.0,WIPRO.NS
2019-12-23 00:00:00+05:30,247.60040812681,249.46132291529463,246.42509273698045,248.62881469726562,1850652,0.0,0.0,WIPRO.NS
2019-12-24 00:00:00+05:30,247.79628049701128,248.7267378498094,245.93536579141502,247.06170654296875,1544480,0.0,0.0,WIPRO.NS
2019-12-26 00:00:00+05:30,246.8168563103078,247.2086231201236,244.41725097405785,245.15182495117188,2026434,0.0,0.0,WIPRO.NS
2019-12-27 00:00:00+05:30,244.85797923091144,245.59255316860416,241.28305871211813,242.4583740234375,2511120,0.0,0.0,WIPRO.NS
2019-12-30 00:00:00+05:30,243.33987385091459,244.41725501313087,241.5279336443913,243.82958984375,2166807,0.0,0.0,WIPRO.NS
2019-12-31 00:00:00+05:30,242.60529955809253,243.48679731106085,240.2546687734024,240.744384765625,2164914,0.0,0.0,WIPRO.NS
2020-01-01 00:00:00+05:30,241.42998550445822,243.53575830471337,241.13615291850616,242.6053009033203,1413866,0.0,0.0,WIPRO.NS
2020-01-02 00:00:00+05:30,241.52791612184018,244.76002948411104,241.28305814318662,243.1929473876953,1443966,0.0,0.0,WIPRO.NS
2020-01-03 00:00:00+05:30,244.36826670247916,247.50244589163813,242.26249402951404,245.93536376953125,3381404,0.0,0.0,WIPRO.NS
2020-01-06 00:00:00+05:30,245.83743479991588,249.2164722494115,245.00491161245552,246.96377563476562,4566695,0.0,0.0,WIPRO.NS
2020-01-07 00:00:00+05:30,248.04116034482232,251.07740560046713,245.05388967941954,249.9510498046875,4402787,0.0,0.0,WIPRO.NS
2020-01-08 00:00:00+05:30,248.77573179456712,250.88150464870787,247.3555583618945,249.5592803955078,2794410,0.0,0.0,WIPRO.NS
2020-01-09 00:00:00+05:30,249.02055695513852,251.22427869810434,247.45345995994055,248.43289184570312,2495023,0.0,0.0,WIPRO.NS
2020-01-10 00:00:00+05:30,248.72673824643522,249.95102817179173,245.837417011583,246.57199096679688,2056577,0.0,0.0,WIPRO.NS
2020-01-13 00:00:00+05:30,248.77573179456712,252.59551067485154,247.6493909553656,249.5592803955078,6963599,0.0,0.0,WIPRO.NS
