Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,RSI_14,Bollinger_High,Bollinger_Low
2019-11-01,489.7557604808761,493.1788423856099,483.2053988210844,486.83978271484375,2131710,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-04,490.2418542537332,492.8831295954144,486.8610218163812,488.488037109375,3022168,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-05,488.5723522520143,490.4740697778016,483.1841525956169,489.6711120605469,2878100,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-06,490.2207109108974,490.2418617489178,482.2757339266879,485.29736328125,4576658,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-07,485.57189981039744,487.7694195401178,480.1202989728545,485.3394470214844,2538638,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-08,485.2972472690351,492.0800614636785,484.346388358799,486.0368041992188,4026580,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-11,485.99443368086185,487.5580473107942,477.6268567094897,484.2828674316406,1906640,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-13,485.99451391173824,488.5723875376175,479.5286532221291,481.17681884765625,3378350,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-14,482.40230284869006,489.1217144936258,479.6976278459466,485.0647277832031,2540924,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-15,486.39593040553257,490.1360161315093,481.7684384084075,482.7404479980469,3061712,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-18,485.1493455582655,485.867751654534,481.2614097654056,482.2333679199219,2484314,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-19,481.34591580596685,483.2476336471669,476.9719750886864,479.5075988769531,2365020,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-20,479.65544650921805,480.7964564518602,475.64070929174005,478.7257385253906,2225036,0.0,0.0,HCLTECH.NS,0.0,0.0,0.0,0.0
2019-11-21,481.1767812706037,485.3605701202456,478.1974547834658,480.3315734863281,3876184,0.0,0.0,HCLTECH.NS,0.0,36.34405568349621,0.0,0.0
2019-11-22,477.7325472111164,479.634264717691,468.64656356859297,471.0976867675781,2597928,0.0,0.0,HCLTECH.NS,0.0,22.534988376109837,0.0,0.0
2019-11-25,472.04864120737767,475.894327071623,467.4211483049867,475.3238220214844,1693202,0.0,0.0,HCLTECH.NS,0.0,34.75381763274166,0.0,0.0
2019-11-26,476.0634111894862,479.44424322634006,464.2093482253061,468.2663879394531,6459924,0.0,0.0,HCLTECH.NS,0.0,27.073812032199527,0.0,0.0
2019-11-27,468.6678512509002,479.4020035176802,468.6678512509002,476.802978515625,3354312,0.0,0.0,HCLTECH.NS,0.0,43.374133959985386,0.0,0.0
2019-11-28,481.34587816420657,483.20534578100273,475.6407250867555,478.662353515625,2413116,0.0,0.0,HCLTECH.NS,0.0,46.195123810625155,0.0,0.0
2019-11-29,480.0779873018299,480.43719026710505,475.4715948878828,476.54925537109375,2387702,0.0,0.0,HCLTECH.NS,481.1219085693359,43.54041670510954,492.10159708948885,470.142220049183
2019-12-02,481.3458355779242,481.3458355779242,474.79547521667945,475.5561828613281,2995916,0.0,0.0,HCLTECH.NS,480.55772857666017,42.309842354686054,491.46355304460474,469.6519041087156
2019-12-03,477.5212470413849,477.9650017628578,473.738962843646,475.2392272949219,3567662,0.0,0.0,HCLTECH.NS,479.8952880859375,41.90278066790948,490.39581332054286,469.3947628513322
2019-12-04,476.2746529971055,477.5424648506914,471.81616067703646,475.6407470703125,5903136,0.0,0.0,HCLTECH.NS,479.19376983642576,42.65544998073715,488.8270141372421,469.56052553560943
2019-12-05,476.528312507446,479.78239461788297,470.9077096415408,474.0772399902344,2683884,0.0,2.0,HCLTECH.NS,478.632763671875,40.45746305280937,488.08397994482146,469.18154739892856
2019-12-06,476.6126640629452,479.2750374850447,472.1753234387265,473.5698852539063,1659752,0.0,0.0,HCLTECH.NS,478.0442855834961,39.74182255759361,487.2133035494858,468.87526761750644
2019-12-09,475.47157402442105,476.02097965594754,462.3286048084936,466.5968933105469,2192234,0.0,0.0,HCLTECH.NS,477.0722900390625,31.495852445899473,486.7534199479455,467.39116013017957
2019-12-10,466.5970833520038,469.0059571936014,457.9337010313585,460.1735229492188,1628853,0.0,0.0,HCLTECH.NS,475.86682281494143,26.119504231882715,487.4697040072761,464.26394162260675
2019-12-11,460.6383137707684,464.7798531900884,455.9474201590226,459.6240539550781,2387958,0.0,0.0,HCLTECH.NS,474.7891845703125,25.715126164688257,488.09737496915284,461.48099417147216
2019-12-12,462.58233916459386,463.00494317471816,452.2285409165481,453.3273010253906,2061911,0.0,0.0,HCLTECH.NS,473.2023132324219,21.590030185817028,488.63087183375836,457.7737546310854
2019-12-13,454.721865564217,460.6383210641232,453.70760573246775,459.07470703125,2889796,0.0,0.0,HCLTECH.NS,472.019026184082,32.269922608752054,487.96149763594394,456.0765547322201
2019-12-16,461.4835467592621,469.0481683285651,460.6805888787394,466.7238464355469,4590144,0.0,0.0,HCLTECH.NS,471.2435501098633,43.33247239373961,486.6220472315344,455.8650529881922
2019-12-17,469.5128944222567,472.4711214798226,466.9772712300573,471.4146118164063,3852266,0.0,0.0,HCLTECH.NS,470.8389007568359,48.849892300976826,485.74494521343627,455.9328563002356
2019-12-18,473.3163619502499,479.1905664026461,472.47115416105305,477.2888488769531,4618387,0.0,0.0,HCLTECH.NS,470.7670562744141,54.78678987761076,485.5335534547365,456.00055909409167
2019-12-19,477.9651153269727,485.1493831966089,477.3312093384754,481.345947265625,3465644,0.0,0.0,HCLTECH.NS,470.8177749633789,58.379856970263404,485.72165829814145,455.91389162861634
2019-12-20,484.7266260743804,484.9379280037938,477.96496433315104,481.6838989257813,3135806,0.0,0.0,HCLTECH.NS,471.3470855712891,58.674463394627665,486.98690396688625,455.7072671756919
2019-12-23,479.6555248601066,486.4594387278668,478.8525669679708,482.5715026855469,1591463,0.0,0.0,HCLTECH.NS,471.7094696044922,59.48560602007842,488.02244762965006,455.39649157933434
2019-12-24,483.4588901999782,484.0082959374354,472.72474018750006,473.78125,2354963,0.0,0.0,HCLTECH.NS,471.9852127075195,49.188617104342626,488.2424144207551,455.7280109942839
2019-12-26,474.71099278234425,477.5424183446525,472.9360254077435,473.7389831542969,1848547,0.0,0.0,HCLTECH.NS,471.83201293945314,49.144565977624616,487.9619756036609,455.70205027524537
2019-12-27,475.8097877641844,480.9232851357587,470.78079054590086,479.6977233886719,2786795,0.0,0.0,HCLTECH.NS,471.88378143310547,55.23156977469779,488.1074722997944,455.66009056641656
2019-12-30,479.232851109488,488.10753353744144,476.9085295212144,481.17681884765625,1800754,0.0,0.0,HCLTECH.NS,472.1151596069336,56.619560577420785,488.7257821529139,455.50453706095334
2019-12-31,481.0078361456796,483.0363559130832,477.5847541771615,480.1626281738281,1838808,0.0,0.0,HCLTECH.NS,472.3454818725586,55.352321221486484,489.26543488196234,455.42552886315485
2020-01-01,481.26153862873,484.2197671376485,479.1062165880176,483.4168090820313,918373,0.0,0.0,HCLTECH.NS,472.7543609619141,58.55744936716602,490.3172817361912,455.19144018763694
2020-01-02,483.92374356712105,485.9945131143914,482.19107779436575,484.7689514160156,1075642,0.0,0.0,HCLTECH.NS,473.21077117919924,59.84726330220309,491.50904368729056,454.9124986711079
2020-01-03,485.14932430465774,497.4048385945837,484.1773146053262,494.4888610839844,3269446,0.0,0.0,HCLTECH.NS,474.2313522338867,67.64323399962007,494.7511403025473,453.7115641652261
