Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,RSI_14,Bollinger_High,Bollinger_Low
2019-11-01,254.84822514944008,255.6317588143697,251.4691727034077,253.2811279296875,2530921,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-04,253.96674501863365,255.3379739431408,250.48977283552657,251.32229614257807,1920535,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-05,252.0078361734633,254.06464930679252,249.4613219957107,253.18316650390625,1584724,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-06,253.6728809175258,254.11363726117705,250.7835446422382,251.56710815429688,1627619,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-07,251.71402049149933,255.1420324437182,251.32225367493848,254.30950927734372,2126967,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-08,254.7992125387176,255.43583732005465,250.4897179921004,251.1263427734375,1539854,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-11,251.90992802042396,252.2037456710737,248.1880684027984,251.17535400390625,1902379,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-13,252.00785324726405,253.67289967988495,246.963784192998,247.89425659179688,1861473,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-14,248.77571204060027,249.5102859934761,246.2291830259861,247.55142211914065,2898206,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-15,248.77573374655017,248.9716171620857,246.4740625154046,247.3555603027344,1212917,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-18,247.30659140546936,247.30659140546936,243.19297980474403,244.3193206787109,2878437,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-19,243.0950085446813,245.9843298265396,242.6052925665716,245.249755859375,2030656,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-20,246.57199619787016,246.57199619787016,243.29089315032735,243.78060913085935,1494149,0.0,0.0,WIPRO.NS,0.0,0.0,0.0,0.0
2019-11-21,243.2908821858556,244.3682632724496,241.9196834801405,242.4583740234375,1744098,0.0,0.0,WIPRO.NS,0.0,21.87489203097165,0.0,0.0
2019-11-22,238.29579795304903,240.59745408335064,237.12048259449656,238.09991455078125,4091556,0.0,0.0,WIPRO.NS,0.0,16.382499984901912,0.0,0.0
2019-11-25,238.05094297121116,238.78551694770428,236.3369370260604,238.00196838378903,1891197,0.0,0.0,WIPRO.NS,0.0,16.283552697706938,0.0,0.0
2019-11-26,239.17727898360133,239.56906073021253,231.6356559644457,232.6640625,7690402,0.0,0.0,WIPRO.NS,0.0,12.02199473710526,0.0,0.0
2019-11-27,234.0842338540179,235.94514856358217,233.1537764992358,235.11264038085935,1947247,0.0,0.0,WIPRO.NS,0.0,22.094038840394106,0.0,0.0
2019-11-28,235.0147066743737,235.5533972662588,233.3496752544123,234.8677978515625,1599370,0.0,0.0,WIPRO.NS,0.0,21.824975278633545,0.0,0.0
2019-11-29,235.11264520722807,236.2389859843049,231.9784659212813,232.81097412109372,2666961,0.0,0.0,WIPRO.NS,244.80657806396485,19.659078159966498,258.9973199641571,230.61583616377257
2019-12-02,233.3496671972496,234.76984056685856,230.70520386333183,233.6924743652344,3629960,0.0,0.0,WIPRO.NS,243.8271453857422,23.17776833399327,258.2452265102571,229.4090642612273
2019-12-03,233.5945204645296,233.5945204645296,230.55827543648832,231.9294891357422,2865185,0.0,0.0,WIPRO.NS,242.85750503540038,21.179848799138128,257.73015246456185,227.98485760623893
2019-12-04,231.7336192825844,237.7571201593113,231.6356701037163,237.2184295654297,3335966,0.0,0.0,WIPRO.NS,242.05926818847655,38.34907300124938,256.3310196849034,227.78751669204968
2019-12-05,237.70812909414624,239.8628763753792,236.1410469554974,238.68756103515625,2613145,0.0,0.0,WIPRO.NS,241.41529083251953,42.12057453978078,255.06146029864598,227.76912136639308
2019-12-06,238.68756942377863,239.4711179931134,235.4064812730492,236.0431060791016,1367558,0.0,0.0,WIPRO.NS,240.50197067260743,37.655182163387046,252.9679734876495,228.03596785756537
2019-12-09,235.84721081459,236.679718984881,233.6924635659697,235.45542907714844,1207295,0.0,0.0,WIPRO.NS,239.71842498779296,36.723439681048895,251.35730426079135,228.07954571479456
2019-12-10,235.4554616406466,235.4554616406466,232.2233477931873,233.25173950195312,2205613,0.0,0.0,WIPRO.NS,238.8222442626953,33.387267711812356,249.51627581780997,228.12821270758064
2019-12-11,232.76199475594385,235.8472143364682,231.48874518884483,235.11264038085935,2387660,0.0,0.0,WIPRO.NS,238.18316345214845,38.47056501708255,248.134071170759,228.2322557335379
2019-12-12,235.40647636416995,236.28795914569895,233.7904046714393,234.5249786376953,1405948,0.0,0.0,WIPRO.NS,237.53184127807617,37.49741792816292,246.6118903563331,228.45179219981924
2019-12-13,237.0225328225086,239.8139198688511,235.06366891488452,238.83448791503903,4311833,0.0,0.0,WIPRO.NS,237.1057876586914,47.90462460274455,245.02787646621326,229.18369885116957
2019-12-16,238.88345399002424,241.3320339404958,237.61020437173585,238.1488800048828,2842577,0.0,0.0,WIPRO.NS,236.797265625,46.575914330867434,244.02148491122912,229.57304633877087
2019-12-17,239.22625691898023,240.89128826678643,238.5406575339948,239.71597290039065,2211379,0.0,0.0,WIPRO.NS,236.52057647705078,49.99028624566934,242.78938569065716,230.2517672634444
2019-12-18,240.79334218587957,244.76002948411104,240.45053503778652,243.1929473876953,5299107,0.0,0.0,WIPRO.NS,236.49119338989257,56.61549834294989,242.6277239553116,230.35466282447354
2019-12-19,243.48678218585172,245.4946056732832,242.55630990247212,244.07443237304688,2484211,0.0,0.0,WIPRO.NS,236.57199630737304,58.12992166603733,243.05355049497993,230.09044211976615
2019-12-20,242.8991121966384,248.57982022893583,242.2135128528143,246.62095642089844,5211626,0.0,0.0,WIPRO.NS,236.9980484008789,62.231576235004695,244.80918635781566,229.18691044394214
2019-12-23,247.60040812681,249.46132291529463,246.42509273698045,248.6288146972656,1850652,0.0,0.0,WIPRO.NS,237.52939071655274,65.13194357355533,246.8427118974426,228.21606953566288
2019-12-24,247.79628049701128,248.7267378498094,245.93536579141505,247.06170654296875,1544480,0.0,0.0,WIPRO.NS,238.24927291870117,61.18279000976719,248.15400689546615,228.34453894193618
2019-12-26,246.8168563103078,247.2086231201236,244.41725097405785,245.15182495117188,2026434,0.0,0.0,WIPRO.NS,238.7512321472168,56.67278817052583,248.9814450022271,228.5210192922065
2019-12-27,244.85797923091144,245.59255316860416,241.28305871211813,242.4583740234375,2511120,0.0,0.0,WIPRO.NS,239.13076095581056,50.96690339301092,249.31964972667075,228.94187218495037
2019-12-30,243.33987385091456,244.41725501313087,241.5279336443913,243.82958984375,2166807,0.0,0.0,WIPRO.NS,239.68169174194335,53.53188863463748,249.63293351957591,229.7304499643108
2019-12-31,242.60529955809253,243.48679731106083,240.2546687734024,240.744384765625,2164914,0.0,0.0,WIPRO.NS,240.0342872619629,47.509867514393044,249.6041167719056,230.4644577520202
2020-01-01,241.42998550445824,243.53575830471337,241.13615291850616,242.6053009033203,1413866,0.0,0.0,WIPRO.NS,240.5680778503418,51.08428719711758,249.43522953370967,231.70092616697394
2020-01-02,241.52791612184015,244.76002948411104,241.28305814318665,243.1929473876953,1443966,0.0,0.0,WIPRO.NS,240.86680374145507,52.191439991594244,249.66472336116462,232.06888412174553
2020-01-03,244.3682667024792,247.50244589163813,242.26249402951404,245.93536376953125,3381404,0.0,0.0,WIPRO.NS,241.22919387817382,57.07434262535318,250.2328777679579,232.22550998838975
2020-01-06,245.83743479991588,249.2164722494115,245.00491161245552,246.9637756347656,4566695,0.0,0.0,WIPRO.NS,241.77522735595704,58.7747540879049,250.77920967515263,232.77124503676146
2020-01-07,248.04116034482232,251.07740560046716,245.05388967941957,249.9510498046875,4402787,0.0,0.0,WIPRO.NS,242.500008392334,63.32001582685987,251.6843054197219,233.31571136494608
2020-01-08,248.77573179456712,250.88150464870787,247.3555583618945,249.5592803955078,2794410,0.0,0.0,WIPRO.NS,243.3153854370117,62.34913440218142,251.9497656542907,234.68100521973273
2020-01-09,249.0205569551385,251.22427869810437,247.45345995994052,248.43289184570312,2495023,0.0,0.0,WIPRO.NS,243.9813980102539,59.52325118225059,252.0162595412963,235.94653647921152
2020-01-10,248.7267382464352,249.95102817179173,245.837417011583,246.57199096679688,2056577,0.0,0.0,WIPRO.NS,244.583748626709,55.0815472132525,251.40761524804674,237.75988200537125
2020-01-13,248.77573179456712,252.59551067485157,247.6493909553656,249.5592803955078,6963599,0.0,0.0,WIPRO.NS,245.11998825073243,60.21407353993138,251.73476923415365,238.50520726731122
2020-01-14,251.5671049453404,253.03625288558192,249.31440844798084,251.909912109375,7296777,0.0,0.0,WIPRO.NS,245.80803985595702,63.72635689343303,252.2394479894053,239.37663172250873
2020-01-15,248.7757312663252,250.7345952920443,241.52794034914317,243.1439971923828,10140451,0.0,0.0,WIPRO.NS,245.97944107055665,47.04671513274195,251.91596073934977,240.04292140176352
2020-01-16,242.89911609906756,247.40450890791536,241.91968417931324,245.29872131347656,8811836,0.0,0.0,WIPRO.NS,246.0847297668457,50.47791232453005,251.89314516248618,240.27631437120522
2020-01-17,246.8168465291573,248.6777612194546,244.5151755141017,245.93536376953125,4140818,0.0,0.0,WIPRO.NS,246.17777633666992,51.478320436056094,251.91356413518696,240.44198853815288
