Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,RSI_14,Bollinger_High,Bollinger_Low
2019-11-01,294.0447414453513,296.4919826022059,290.46802425614027,295.1271667480469,44894016,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-04,297.4331956304031,300.256928500312,293.9976597169132,295.83306884765625,31535656,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-05,295.4565784318901,303.0806629656775,294.4212039625739,300.4451904296875,50080853,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-06,300.209885380263,300.209885380263,295.55071453709286,298.8921203613281,32157080,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-07,299.5510088402658,304.3042812299432,298.186193068241,299.4568786621094,33926772,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-08,297.62148790705146,302.13944949379453,296.0213609526429,297.4332275390625,25423362,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-11,296.2095891380242,300.86873113230246,294.70359253123377,299.5509948730469,20491942,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-13,297.48028397666843,299.8804744543346,287.691347867902,288.7737731933594,32675829,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-14,288.914976128304,291.3151378257602,282.0909543214001,288.0207824707031,43617772,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-15,293.6682286977299,304.68079876369364,291.8327907785702,302.9865417480469,95199897,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-18,304.96316065603685,310.4694456905592,304.72784957528376,305.99853515625,39009263,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-19,306.6573919094566,312.3048579020764,303.1748051153728,310.98712158203125,41372145,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-20,312.49313363748195,312.96375582669504,305.99855317124127,309.48114013671875,29972583,0.0,0.0,SBIN.NS,0.0,0.0,0.0,0.0
2019-11-21,309.90469828398835,313.2931836456604,307.3633270816099,311.8813171386719,34116162,0.0,0.0,SBIN.NS,0.0,69.30013495287324,0.0,0.0
2019-11-22,311.9754500328808,314.18735126681776,308.96345663528905,309.9517517089844,28974967,0.0,0.0,SBIN.NS,0.0,65.39597736664709,0.0,0.0
2019-11-25,309.6693633394093,317.6699395958986,309.0575603117533,316.3522033691406,27561300,0.0,0.0,SBIN.NS,0.0,71.19324547885334,0.0,0.0
2019-11-26,318.1405864323305,320.02307510944485,313.0578727490212,315.7874755859375,36464072,0.0,0.0,SBIN.NS,0.0,70.07769349247488,0.0,0.0
2019-11-27,316.21103765417024,325.2469600568558,314.4226504843293,323.3644714355469,33971305,0.0,0.0,SBIN.NS,0.0,75.60168948484537,0.0,0.0
2019-11-28,326.4706104097121,330.3767687396545,324.25868042966096,328.7766418457031,42538227,0.0,0.0,SBIN.NS,0.0,78.63563252790846,0.0,0.0
2019-11-29,328.35311510531096,328.35311510531096,320.5878487953686,321.764404296875,23081823,0.0,0.0,SBIN.NS,306.0432403564453,67.00907527183232,328.17362087193834,283.9128598409523
2019-12-02,323.6939196973665,324.11749113613035,316.44635558311046,318.6112060546875,20648850,0.0,0.0,SBIN.NS,307.21744232177736,62.53181709522383,329.3984558354245,285.0364288081302
2019-12-03,320.964318802277,322.79975674857,313.7638053717002,316.493408203125,26482178,0.0,0.0,SBIN.NS,308.2504592895508,59.649110787448606,330.13691128608275,286.36400729301886
2019-12-04,314.4697601875352,322.79977888310054,312.35196028482363,321.764404296875,26789483,0.0,0.0,SBIN.NS,309.31641998291013,64.08670400235856,331.6505326748125,286.98230729100777
2019-12-05,322.8467999479331,324.35279659637973,315.45802633250526,316.44635009765625,30429507,0.0,0.0,SBIN.NS,310.1941314697266,57.24623250829097,332.1978824246516,288.1903805148016
2019-12-06,316.9170048312459,317.81116978744103,299.3157228469849,301.1982116699219,47027528,0.0,0.0,SBIN.NS,310.2811981201172,43.05572917520079,332.1275325659205,288.43486367431393
2019-12-09,300.20990187320695,308.39871061855376,296.25666404821294,298.09210205078125,52435239,0.0,0.0,SBIN.NS,310.31414184570315,40.8351334228378,332.0847350978137,288.5435485935926
2019-12-10,298.5627384253413,303.6925032265768,293.9035671047377,294.9859924316406,52155809,0.0,0.0,SBIN.NS,310.0858917236328,38.68640460214332,332.39220707191265,287.779576375353
2019-12-11,292.91526608426614,297.19791657520176,289.9032725420812,294.4212341308594,52557951,0.0,0.0,SBIN.NS,310.36826477050784,38.29187032804958,331.7104246077075,289.02610493330815
2019-12-12,295.5507101440769,303.9748581172815,295.12713871935847,302.9394836425781,37804216,0.0,0.0,SBIN.NS,311.11419982910155,47.06131226472348,330.2039215361182,292.02447812208493
2019-12-13,306.09270993757485,313.8579767339898,305.90444955574003,313.0108337402344,40955226,0.0,0.0,SBIN.NS,311.61541442871095,55.1726843855095,330.3482809849527,292.8825478724692
2019-12-16,316.21103611068315,317.43464221876263,311.36360495487645,312.3519287109375,35027613,0.0,0.0,SBIN.NS,311.93308410644534,54.5834313872854,330.4888179217019,293.37735029118875
2019-12-17,313.669681748132,316.0227926389657,311.2224406767653,313.3402404785156,26734601,0.0,0.0,SBIN.NS,312.05074005126954,55.35365952567504,330.6108298821087,293.4906502204304
2019-12-18,315.31681155865243,315.8344843863393,306.6573533036621,307.73980712890625,26449075,0.0,0.0,SBIN.NS,311.9636734008789,50.1621510920071,330.5873913946209,293.3399554071369
2019-12-19,308.11637019314384,310.2341701626216,305.4338178202386,308.8693542480469,27516289,0.0,0.0,SBIN.NS,311.81307525634764,51.15713433098265,330.4856690343694,293.1404814783259
2019-12-20,310.94008730185,319.5524676512323,310.94008730185,317.9994201660156,51839714,0.0,0.0,SBIN.NS,312.21545867919923,58.38855345568637,331.05635505707244,293.374562301326
2019-12-23,315.9757526221432,318.940666700201,310.9400894001566,312.86962890625,30150335,0.0,0.0,SBIN.NS,312.0413299560547,53.58790769043668,330.7902272432047,293.2924326689047
2019-12-24,313.6226108673486,314.5638551631996,309.85763368394464,311.9754333496094,21747782,0.0,0.0,SBIN.NS,311.8507278442383,52.773382770342245,330.52075676442144,293.18069892405515
2019-12-26,313.4343658362265,313.85793727985833,308.8222743060585,310.4694519042969,24616942,0.0,0.0,SBIN.NS,311.20597686767576,51.35754457532533,329.11618320206884,293.2957705332827
2019-12-27,313.810895486915,318.4700670279977,313.43440344989347,317.4346923828125,33477173,0.0,0.0,SBIN.NS,310.6388793945313,57.09137059094899,326.93313662227973,294.3446221667828
2019-12-30,317.90528003848283,317.99941021862696,312.9637471881437,314.7521057128906,22775554,0.0,0.0,SBIN.NS,310.288264465332,54.43020837569396,325.8972157615722,294.6793131690918
2019-12-31,314.7520923648853,316.5875302641161,313.0107846418068,314.1402893066406,23801635,0.0,0.0,SBIN.NS,310.06471862792966,53.81411137814002,325.3144011603094,294.81503609554994
2020-01-01,315.03450543090395,316.2110609057363,312.6343150275467,314.7991943359375,17379320,0.0,0.0,SBIN.NS,309.9800079345703,54.41257879183929,325.1042122391672,294.8558036299734
2020-01-02,314.8462353827271,319.8818984050485,313.76381012406875,319.3641967773437,20324236,0.0,0.0,SBIN.NS,309.85999755859376,58.43140668242824,324.6424921521462,295.07750296504133
