Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-11-01 00:00:00+05:30,212.13004312870922,215.11548112546686,211.6392803848462,213.72499084472656,12571588,0.0,0.0,ITC.NS
2019-11-04 00:00:00+05:30,215.07460161657826,216.71046084177001,212.70258577106554,213.275146484375,7895272,0.0,0.0,ITC.NS
2019-11-05 00:00:00+05:30,213.47963012555158,215.9334189775694,211.5166040361835,215.03369140625,10278362,0.0,0.0,ITC.NS
2019-11-06 00:00:00+05:30,215.07463802853042,215.76985834795244,212.66173527837788,213.7659454345703,8857419,0.0,0.0,ITC.NS
2019-11-07 00:00:00+05:30,215.0336918773517,217.81464759015168,214.29756021237984,217.44659423828125,14782434,0.0,0.0,ITC.NS
2019-11-08 00:00:00+05:30,216.6286622486819,217.11942500703665,212.66169864705793,213.07066345214844,11899353,0.0,0.0,ITC.NS
2019-11-11 00:00:00+05:30,213.15245178556555,214.5838285387824,211.68016357694756,212.2118377685547,7245151,0.0,0.0,ITC.NS
2019-11-13 00:00:00+05:30,211.76195824672644,212.0482385851818,207.0588632732846,207.6314239501953,10269356,0.0,0.0,ITC.NS
2019-11-14 00:00:00+05:30,207.83592867786604,209.3081920606858,207.14068348438872,207.67233276367188,8880734,0.0,0.0,ITC.NS
2019-11-15 00:00:00+05:30,207.95858947787,209.18548381107277,204.4823888671288,205.0140380859375,16741465,0.0,0.0,ITC.NS
2019-11-18 00:00:00+05:30,205.6683886591466,206.32273481374722,203.45998130790733,205.09584045410156,7864919,0.0,0.0,ITC.NS
2019-11-19 00:00:00+05:30,205.91377609119772,205.95467506718,203.5008862756265,203.90985107421875,12152981,0.0,0.0,ITC.NS
2019-11-20 00:00:00+05:30,203.9098504590564,205.5457096484903,201.7832285205463,205.05494689941406,9978073,0.0,0.0,ITC.NS
2019-11-21 00:00:00+05:30,205.62751338024867,205.62751338024867,200.43366748092814,200.96531677246094,10393219,0.0,0.0,ITC.NS
2019-11-22 00:00:00+05:30,202.15129216505352,206.64990488755058,201.74232737209925,202.5602569580078,16370384,0.0,0.0,ITC.NS
2019-11-25 00:00:00+05:30,202.64205932617188,203.17370857635566,201.41516492056437,202.64205932617188,10586688,0.0,0.0,ITC.NS
2019-11-26 00:00:00+05:30,203.37819035075788,204.80956715289042,202.60115972572328,203.7871551513672,19778030,0.0,0.0,ITC.NS
2019-11-27 00:00:00+05:30,204.27790666959547,204.52328803258877,201.70143355970225,201.98770141601562,8841620,0.0,0.0,ITC.NS
