Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,RSI_14,Bollinger_High,Bollinger_Low
2019-11-01,7297.277442330333,7344.37380797725,7244.611783997014,7315.232421875,1151035,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-04,7249.316938992205,7321.330021167624,7112.444261671526,7128.3349609375,824953,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-05,7134.047844140902,7241.587375031416,7033.277355116135,7094.728515625,1207089,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-06,7100.489721493051,7119.693209583634,7004.472281040135,7019.97900390625,923041,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-07,7064.003336821432,7064.003336821432,6952.623102069319,6996.93505859375,877885,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-08,6996.262554557078,7076.484933672736,6892.179280328849,6913.783203125,983936,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-11,6874.848391517111,6949.214082951025,6792.273396870397,6853.05224609375,864507,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-13,6846.043677782971,6884.306722540138,6812.437572772817,6869.6640625,687017,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-14,6874.848726563641,6980.46791091029,6874.848726563641,6958.52783203125,802462,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-15,7009.273053136383,7065.923342195979,6832.793187633942,6862.55859375,1049492,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-18,6865.247293471438,6891.172003530701,6793.234209973485,6815.75048828125,537228,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-19,6861.406187171158,6870.047756676412,6751.946306771283,6764.86083984375,755114,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-20,6836.441496496103,6930.5385845096735,6763.468244567212,6867.88720703125,1289948,0.0,0.0,MARUTI.NS,0.0,0.0,0.0,0.0
2019-11-21,6865.24624254279,6913.254957525607,6725.828746698648,6739.51123046875,763454,0.0,0.0,MARUTI.NS,0.0,25.024937401172835,0.0,0.0
2019-11-22,6753.866384477464,6795.586147559647,6721.220456545671,6779.26318359375,685503,0.0,0.0,MARUTI.NS,0.0,29.527841313141778,0.0,0.0
2019-11-25,6793.42600379966,6974.226653161068,6759.915542657978,6947.91796875,952419,0.0,0.0,MARUTI.NS,0.0,44.70215146902753,0.0,0.0
2019-11-26,6949.742384183114,6984.308662966008,6801.875524945175,6841.24267578125,1249810,0.0,0.0,MARUTI.NS,0.0,38.9843216725768,0.0,0.0
2019-11-27,6881.186375971567,7009.273555115824,6881.186375971567,7003.896484375,1070680,0.0,0.0,MARUTI.NS,0.0,49.575201599272205,0.0,0.0
2019-11-28,7009.080942070859,7029.532938221757,6933.371565218476,6972.06640625,602077,0.0,0.0,MARUTI.NS,0.0,47.825716543519036,0.0,0.0
2019-11-29,6965.105112766258,7003.368156456605,6847.963835711187,6957.27978515625,792083,0.0,0.0,MARUTI.NS,6935.123608398438,46.996013485246856,7204.00169591231,6666.245520884565
2019-12-02,7000.631345831781,7004.328110930787,6823.7192178014,6855.02099609375,703838,0.0,0.0,MARUTI.NS,6912.113037109375,41.618691831783465,7118.424025823057,6705.802048395693
2019-12-03,6858.189440910941,6951.662510562396,6778.831122178249,6854.49267578125,668269,0.0,0.0,MARUTI.NS,6898.420922851563,41.59221302743378,7080.431816019392,6716.410029683734
2019-12-04,6845.851614067835,6884.450814536968,6771.1502293047,6794.29052734375,737723,0.0,0.0,MARUTI.NS,6883.3990234375,38.58009102478072,7046.759450228533,6720.038596646466
2019-12-05,6807.635948990682,6841.385982671757,6712.146425049424,6733.55859375,602894,0.0,0.0,MARUTI.NS,6869.0780029296875,35.76610474610827,7032.252373431387,6705.903632427988
2019-12-06,6733.559010016946,6769.229394548851,6590.733070663876,6612.43310546875,770911,0.0,0.0,MARUTI.NS,6849.8529052734375,30.9218467326869,7037.072810761576,6662.632999785299
2019-12-09,6727.94231269155,6824.91993129892,6675.468873222023,6716.18017578125,1479832,0.0,0.0,MARUTI.NS,6839.97275390625,38.593593981780444,7033.407721200516,6646.537786611983
2019-12-10,6739.46361396075,6768.221022642842,6630.003740475706,6686.31787109375,790378,0.0,0.0,MARUTI.NS,6831.63603515625,37.309190260667194,7036.152129958873,6627.119940353627
2019-12-11,6721.220893007536,6754.826997472573,6678.205266826352,6714.69189453125,603048,0.0,0.0,MARUTI.NS,6823.887426757812,39.37375858676127,7033.72695958573,6614.047893929895
2019-12-12,6750.410240010648,6765.341233744934,6697.696757405869,6721.02880859375,932863,0.0,0.0,MARUTI.NS,6812.012475585938,39.85019090308878,7016.851297579686,6607.17365359219
2019-12-13,6763.421008792258,6960.304592352387,6750.17032007296,6927.61083984375,1199360,0.0,0.0,MARUTI.NS,6815.265087890625,52.85668139048792,7025.213270545521,6605.31690523573
2019-12-16,6951.662982699236,6968.658257912005,6841.242921509952,6855.693359375,727854,0.0,0.0,MARUTI.NS,6817.262231445313,48.89299639963224,7027.9495043758725,6606.574958514753
2019-12-17,6922.761204991961,6986.7089128032,6880.609643255375,6908.5986328125,939918,0.0,0.0,MARUTI.NS,6824.44912109375,51.758925204714096,7037.2913347597105,6611.60690742779
2019-12-18,6932.4586267675095,6966.016906961602,6878.688864565434,6952.2861328125,841740,0.0,0.0,MARUTI.NS,6828.6690673828125,54.05037257021801,7048.035571167116,6609.302563598509
2019-12-19,6960.255861011379,7018.874316020844,6880.609213215508,6952.2861328125,1001697,0.0,0.0,MARUTI.NS,6839.3078125,54.05037257021801,7060.972747003239,6617.642877996761
2019-12-20,6952.286909943136,7013.450208818914,6939.660709924559,6972.306640625,679779,0.0,0.0,MARUTI.NS,6848.959985351563,55.18182002467672,7076.070864856984,6621.849105846141
2019-12-23,6985.268672434712,7084.742832794765,6961.360423941451,7067.74755859375,914067,0.0,0.0,MARUTI.NS,6854.95146484375,60.21164200428962,7097.955218372556,6611.947711314943
2019-12-24,7102.410076699832,7128.046920857917,7011.193508187396,7035.9658203125,850537,0.0,0.0,MARUTI.NS,6864.6876220703125,57.88210075199105,7120.005671562644,6609.369572577981
2019-12-26,7041.918693068609,7050.992528223265,6934.3791657133215,6952.5263671875,556360,0.0,0.0,MARUTI.NS,6862.119116210937,52.17481830999219,7112.774706747214,6611.463525674661
2019-12-27,6978.5474489865455,7075.044974939097,6962.608460385562,7052.384765625,665383,0.0,0.0,MARUTI.NS,6866.135034179688,57.56724380569977,7126.1085651988415,6606.161503160534
2019-12-30,7084.166397295845,7135.967991326797,7049.216144510749,7120.89306640625,739631,0.0,0.0,MARUTI.NS,6874.315698242188,60.8302757242081,7154.7393093080655,6593.89208717631
2019-12-31,7117.292675290985,7117.292675290985,7062.322691390762,7075.14111328125,560622,0.0,0.0,MARUTI.NS,6885.321704101562,57.642317376731995,7178.825682511128,6591.817725691996
2020-01-01,7083.207017434199,7114.844953541468,6992.038264588293,7020.5078125,634725,0.0,0.0,MARUTI.NS,6893.6224609375,54.00281712093493,7192.510309585439,6594.7346122895615
2020-01-02,7035.773689734874,7074.564639867228,7020.794876046304,7037.93408203125,616838,0.0,0.0,MARUTI.NS,6905.804638671875,54.97925511195315,7207.354180940192,6604.255096403558
2020-01-03,7037.070430816155,7039.9987752330535,6938.220287756962,6965.34521484375,571967,0.0,0.0,MARUTI.NS,6917.393969726562,50.19892260398764,7209.233227039524,6625.554712413601
2020-01-06,6913.255708742421,6922.857452782341,6746.665449649809,6761.93212890625,748516,0.0,0.0,MARUTI.NS,6924.868920898438,39.76488232136691,7191.664917070357,6658.072924726519
2020-01-07,6817.23766842393,6880.225197549912,6746.568744741977,6791.88916015625,590500,0.0,0.0,MARUTI.NS,6928.654370117188,41.68720606634729,7185.460347376106,6671.848392858269
2020-01-08,6778.831180260534,6833.224965581572,6702.449495218146,6755.01904296875,793313,0.0,0.0,MARUTI.NS,6932.089428710938,39.9954124720619,7177.418923596367,6686.759933825509
2020-01-09,6855.645680167704,6951.663126668652,6819.159050497344,6940.044921875,798184,0.0,0.0,MARUTI.NS,6943.357080078125,50.788665750306414,7167.497753745856,6719.2164064103945
2020-01-10,6972.210447486122,7057.185883751979,6946.285738116876,7038.55859375,747847,0.0,0.0,MARUTI.NS,6959.233569335937,55.38966452075327,7162.106641793686,6756.360496878188
2020-01-13,7039.99871406723,7076.485341335992,6989.877422758712,7059.87451171875,537399,0.0,0.0,MARUTI.NS,6965.846752929688,56.340826975964276,7172.748341111367,6758.945164748008
2020-01-14,7062.082365767272,7117.19627985817,7033.853333558288,7092.61572265625,548522,0.0,0.0,MARUTI.NS,6977.69287109375,57.828189508511315,7185.139889497624,6770.245852689876
2020-01-15,7094.681102807476,7206.109158828644,7060.1626442194565,7184.9375,692726,0.0,0.0,MARUTI.NS,6991.509814453125,61.781897208246875,7214.906095171575,6768.113533734675
