Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,RSI_14,Bollinger_High,Bollinger_Low
2019-11-01,84.14607259588993,84.3156780025722,83.42524817971771,83.65845489501953,8803683,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-04,83.91285210943688,84.23086435143523,82.28038811696082,82.57720184326172,15175738,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-05,82.5772042531459,83.31923283946362,82.21678921814507,82.85281372070312,8153818,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-06,82.85281718216353,83.31923632041028,82.55600343480019,82.7256088256836,9183411,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-07,83.10722701587441,83.46763630995049,82.11078745021227,82.343994140625,15498054,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-08,82.7892086042523,82.85280990135828,80.92353221521417,81.26274871826172,11762251,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-11,81.2627558586633,81.87757611949677,80.71153114943449,81.3051528930664,10089055,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-13,81.41117572412777,82.40760971123143,79.84231266815432,80.24512481689453,9456977,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-14,80.56313597809643,80.62674304112015,79.24868969451131,79.71510314941406,19380370,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-15,79.71508965662575,80.09670896581146,79.18506922841193,79.56668853759766,18256039,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-18,79.58788697797196,80.98713860667876,79.14267211913517,80.83873748779297,11766437,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-19,80.98714819112945,83.10723590394387,80.64793737768976,82.8740234375,22218922,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
2019-11-20,83.08601875737534,83.59484064977035,82.25919037109534,83.14962005615234,9597590,0.0,0.0,POWERGRID.NS,0.0,0.0,0.0,0.0
