Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-11-01 00:00:00+05:30,451.0912437315943,451.3812590206053,445.1462990578733,446.83795166015625,13522994,0.0,0.0,ICICIBANK.NS
2019-11-04 00:00:00+05:30,447.56295682317267,456.55287050576555,447.56295682317267,454.8128967285156,16254715,0.0,0.0,ICICIBANK.NS
2019-11-05 00:00:00+05:30,456.35952783061117,458.19617325800084,451.3328913450487,452.73455810546875,14952189,0.0,0.0,ICICIBANK.NS
2019-11-06 00:00:00+05:30,451.57454908742744,467.76608027877853,449.25457439883166,464.67279052734375,24922680,0.0,0.0,ICICIBANK.NS
2019-11-07 00:00:00+05:30,466.8961251889692,466.8961251889692,459.7911782534688,462.594482421875,18312032,0.0,0.0,ICICIBANK.NS
2019-11-08 00:00:00+05:30,464.72113121043145,479.46267515418407,464.28612303173134,473.1310729980469,52207121,0.0,0.0,ICICIBANK.NS
2019-11-11 00:00:00+05:30,471.7293783665011,482.36262255099194,468.44274515494686,480.2359619140625,24766065,0.0,0.0,ICICIBANK.NS
2019-11-13 00:00:00+05:30,480.2360097356083,480.9126825965807,467.18611784605287,469.554443359375,24272664,0.0,0.0,ICICIBANK.NS
2019-11-14 00:00:00+05:30,473.42106655708534,483.18432467195913,467.62111474627875,482.0243225097656,35396276,0.0,0.0,ICICIBANK.NS
2019-11-15 00:00:00+05:30,481.2510088956047,492.70591965752243,479.4626845150386,483.184326171875,42074833,0.0,0.0,ICICIBANK.NS
2019-11-18 00:00:00+05:30,482.1209715006179,487.6309372606566,480.09098256270477,481.73431396484375,22910109,0.0,0.0,ICICIBANK.NS
2019-11-19 00:00:00+05:30,481.34769388330153,485.2626496752707,473.5177527992819,477.0460510253906,27939336,0.0,0.0,ICICIBANK.NS
2019-11-20 00:00:00+05:30,478.68934571535675,481.39597796815815,476.0793557215219,478.4960021972656,22606112,0.0,0.0,ICICIBANK.NS
2019-11-21 00:00:00+05:30,481.49267189971624,487.00260841809455,474.8710543512401,481.6376647949219,25745594,0.0,0.0,ICICIBANK.NS
2019-11-22 00:00:00+05:30,484.3926114316831,485.02093359711466,475.7410054997252,480.2359619140625,18462401,0.0,0.0,ICICIBANK.NS
2019-11-25 00:00:00+05:30,475.5960286686231,483.3292974274625,475.1610205009067,481.20263671875,25692878,0.0,0.0,ICICIBANK.NS
2019-11-26 00:00:00+05:30,485.06929144907696,500.2941649567961,484.29597634078056,493.6725769042969,286857658,0.0,0.0,ICICIBANK.NS
2019-11-27 00:00:00+05:30,496.7659221353667,498.6508593721763,487.48596335340636,488.6459655761719,29866539,0.0,0.0,ICICIBANK.NS
2019-11-28 00:00:00+05:30,492.5608925918654,502.6624870646388,491.0625835169933,501.8408508300781,35706498,0.0,0.0,ICICIBANK.NS
2019-11-29 00:00:00+05:30,498.79584870424713,499.27917801500706,493.28588276155193,495.5091857910156,13324549,0.0,0.0,ICICIBANK.NS
2019-12-02 00:00:00+05:30,496.33087238618793,496.8625228187443,490.3375772369806,493.8658752441406,10130049,0.0,0.0,ICICIBANK.NS
2019-12-03 00:00:00+05:30,492.7542723260781,494.20426037608127,487.8243070560508,492.36761474609375,12795657,0.0,0.0,ICICIBANK.NS
2019-12-04 00:00:00+05:30,492.9958868589838,513.6340244048797,492.31921403777307,511.60406494140625,30992538,0.0,0.0,ICICIBANK.NS
2019-12-05 00:00:00+05:30,514.7940438452866,519.5790158846283,508.5107627229609,510.4924011230469,32354118,0.0,0.0,ICICIBANK.NS
2019-12-06 00:00:00+05:30,512.3773561035704,515.712339923727,504.2574596285763,507.3023986816406,24868376,0.0,0.0,ICICIBANK.NS
2019-12-09 00:00:00+05:30,506.57744481284016,511.6524026359821,504.78914994189245,508.9457702636719,12980877,0.0,0.0,ICICIBANK.NS
2019-12-10 00:00:00+05:30,508.51074929980615,512.5707272563237,507.2057837781423,511.0724182128906,12021443,0.0,0.0,ICICIBANK.NS
2019-12-11 00:00:00+05:30,512.9090264993283,517.3556914328896,509.62242267903514,515.7606811523438,13768156,0.0,0.0,ICICIBANK.NS
2019-12-12 00:00:00+05:30,517.0173420741319,519.1923239807728,512.1357278170362,517.5006713867188,12385216,0.0,0.0,ICICIBANK.NS
2019-12-13 00:00:00+05:30,519.965738263744,524.702330493041,517.8390773239823,519.14404296875,17884861,0.0,0.0,ICICIBANK.NS
2019-12-16 00:00:00+05:30,521.5122945234629,523.3489693924681,518.8056623482101,521.2706298828125,13070575,0.0,0.0,ICICIBANK.NS
2019-12-17 00:00:00+05:30,522.9140173065617,524.8956557723363,520.787356440785,523.1073608398438,11516163,0.0,0.0,ICICIBANK.NS
2019-12-18 00:00:00+05:30,523.9772306161769,524.7989257451751,518.080637338203,523.3489379882812,12906168,0.0,0.0,ICICIBANK.NS
2019-12-19 00:00:00+05:30,519.2889891696827,523.1556234017725,515.9056842166042,522.18896484375,12082790,0.0,0.0,ICICIBANK.NS
2019-12-20 00:00:00+05:30,522.9140162284066,531.1789360077485,521.2706846991417,527.8922729492188,27691592,0.0,0.0,ICICIBANK.NS
2019-12-23 00:00:00+05:30,528.7622854819426,530.550580397676,519.6756705043088,523.2523193359375,11521942,0.0,0.0,ICICIBANK.NS
2019-12-24 00:00:00+05:30,523.9290374627963,525.814033807207,521.3190470628559,523.0590209960938,6715007,0.0,0.0,ICICIBANK.NS
2019-12-26 00:00:00+05:30,523.058977768482,524.3156812276752,519.7240525887903,520.787353515625,7831074,0.0,0.0,ICICIBANK.NS
2019-12-27 00:00:00+05:30,522.9623192913967,532.1455762844989,520.4006503195725,531.082275390625,11247684,0.0,0.0,ICICIBANK.NS
2019-12-30 00:00:00+05:30,531.2755506123224,533.7888984086194,524.5089403148575,525.81396484375,13180302,0.0,0.0,ICICIBANK.NS
2019-12-31 00:00:00+05:30,525.6689650587083,525.6689650587083,520.0623566568637,520.932373046875,12491978,0.0,0.0,ICICIBANK.NS
2020-01-01 00:00:00+05:30,521.8990020984041,524.4122908600664,517.8390241755849,518.85400390625,7642793,0.0,0.0,ICICIBANK.NS
2020-01-02 00:00:00+05:30,518.1289560232987,523.8322647736161,517.9839336482311,522.5755615234375,10264223,0.0,0.0,ICICIBANK.NS
2020-01-03 00:00:00+05:30,520.0623359435864,522.768968271142,518.3706833638443,520.8839721679688,9594690,0.0,0.0,ICICIBANK.NS
2020-01-06 00:00:00+05:30,519.3373502377608,519.3373502377608,506.33577983242776,508.1724548339844,12534334,0.0,0.0,ICICIBANK.NS
2020-01-07 00:00:00+05:30,513.5857483975301,517.7423689499338,504.2575274718117,505.4658508300781,16101835,0.0,0.0,ICICIBANK.NS
2020-01-08 00:00:00+05:30,498.79582832636953,509.76737963232256,497.8291697443417,508.4140930175781,16094310,0.0,0.0,ICICIBANK.NS
2020-01-09 00:00:00+05:30,513.0057803095337,529.148992286896,512.6190932321667,528.0856323242188,18934019,0.0,0.0,ICICIBANK.NS
2020-01-10 00:00:00+05:30,526.7322907434575,528.2789208916589,520.5456521503355,522.2373046875,12335407,0.0,0.0,ICICIBANK.NS
