Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,RSI_14,Bollinger_High,Bollinger_Low
2019-11-01,613.9304128262019,617.4894297121508,607.346209864681,612.0619506835938,9713519,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-04,606.6344282730037,651.7449789760143,603.3868578898658,630.8357543945312,29381982,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-05,630.613260968836,630.613260968836,615.2650017071606,619.3578491210938,12897805,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-06,619.0909075649089,641.9575993740705,615.7098527607162,633.7718505859375,21372589,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-07,637.9536980389585,644.4933690369289,633.5938811694572,640.7119140625,13733737,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-08,642.402604132101,644.4045513056429,627.721658192794,630.0795288085938,8585630,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-11,621.8492109531538,629.2341597007312,621.0484104778748,626.7428588867188,6951494,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-13,619.7137250224639,622.8278643441848,611.9283767181615,615.1314697265625,9973690,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-14,619.5803290111313,631.5475341243707,619.5803290111313,627.5436401367188,10539902,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-15,630.8801134817211,634.3501760827851,624.8742734996111,626.2979125976562,7362623,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-18,627.2766281659931,631.7253985785179,622.205019034459,627.45458984375,7490916,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-19,631.636499144942,635.28446947403,627.276682043685,634.26123046875,6495885,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-20,634.2168136807302,636.1742838769942,627.2767414451481,634.394775390625,6142171,0.0,0.0,INFY.NS,0.0,0.0,0.0,0.0
2019-11-21,636.6191344637224,641.913182851268,632.1703634332282,634.6171875,9692973,0.0,0.0,INFY.NS,0.0,61.36926211418707,0.0,0.0
2019-11-22,633.2824538500882,633.5048923656661,609.57048636698,616.7775268554688,14415826,0.0,0.0,INFY.NS,0.0,45.51824340497515,0.0,0.0
2019-11-25,616.9109970339298,627.4101390890742,616.7775664997736,621.1373291015625,7334511,0.0,0.0,INFY.NS,0.0,48.98608922641118,0.0,0.0
2019-11-26,627.2766533890598,629.278600155195,610.371325141695,614.4641723632812,27253106,0.0,0.0,INFY.NS,0.0,44.33451593376248,0.0,0.0
2019-11-27,617.7118165334523,620.7370023556613,614.0193151010162,619.0464477539062,3861635,0.0,0.0,INFY.NS,0.0,47.986883831003794,0.0,0.0
2019-11-28,622.0272356304423,625.8086915648581,617.5339870872779,624.4740600585938,4837683,0.0,0.0,INFY.NS,0.0,52.00392741423021,0.0,0.0
2019-11-29,623.6286859312364,624.8743091184649,615.3094523054476,619.5802612304688,4262379,0.0,0.0,INFY.NS,625.4371154785156,48.37610091161726,641.0501125459241,609.8241184111071
2019-12-02,625.5861130938972,626.3869135411078,614.197270981679,616.3327026367188,9383736,0.0,0.0,INFY.NS,625.6506530761719,46.07885437722837,640.6300503999953,610.6712557523485
2019-12-03,616.3327237746306,622.5610029581063,612.6402222504847,621.3598022460938,5239013,0.0,0.0,INFY.NS,625.17685546875,50.03428716840141,640.0694587511395,610.2842521863605
2019-12-04,620.1586444847758,632.17032554725,616.9110201046304,630.7022094726562,7427886,0.0,0.0,INFY.NS,625.7440734863281,56.430763983790094,640.5709554177276,610.9171915549286
2019-12-05,628.5668687489363,636.9750568443059,626.2089983840515,636.040771484375,4814422,0.0,0.0,INFY.NS,625.85751953125,59.612511889652204,640.9605094566793,610.7545296058206
2019-12-06,637.0194461123501,640.62293928457,631.3694751057254,636.2631225585938,5226096,0.0,0.0,INFY.NS,625.6350799560547,59.744371581502506,639.967808053793,611.3023518583165
2019-12-09,637.0639548024137,642.7138717852016,635.5068850804804,638.1761474609375,6435865,0.0,0.0,INFY.NS,626.0399108886719,60.9263651190833,641.2805339763123,610.7992878010315
2019-12-10,634.3946956685667,639.2883433911152,631.7254332744493,635.7738037109375,4457939,0.0,0.0,INFY.NS,626.4914581298829,58.59944639120422,642.3127071062695,610.6702091534962
2019-12-11,637.5977732919636,643.0253059449317,634.3946802195387,641.5571899414062,6043554,0.0,0.0,INFY.NS,627.812744140625,62.32945300736092,644.0273708703008,611.5981174109492
2019-12-12,639.2883394855312,641.2458094238484,622.427487937774,624.6963500976562,11112042,0.0,0.0,INFY.NS,627.6703796386719,48.585989454347285,643.9418561651055,611.3989031122383
2019-12-13,623.1392618278823,634.3057192210147,623.1392618278823,632.882080078125,10302412,0.0,0.0,INFY.NS,627.9995880126953,53.90048591306529,644.4124813248008,611.5866947005899
2019-12-16,633.7717701155401,640.8008485132103,631.9033084180708,635.2843627929688,5616324,0.0,0.0,INFY.NS,628.3910766601563,55.35885467527887,645.1040715308915,611.6780817894211
2019-12-17,640.3560597529503,650.6327091177588,636.1742044706975,649.2536010742188,10525565,0.0,0.0,INFY.NS,629.1406951904297,62.74033184110584,648.0413229478262,610.2400674330332
2019-12-18,650.4102850715485,656.0157253675432,643.069813318005,651.700439453125,12215295,0.0,0.0,INFY.NS,630.0059783935546,63.86733513888547,651.2311099603282,608.780846826781
